stack:228 of 264	Tue Apr 16 23:07:29 2019
stack:229 of 264	Tue Apr 16 23:07:30 2019
stack:230 of 264	Tue Apr 16 23:07:31 2019
stack:231 of 264	Tue Apr 16 23:07:32 2019
stack:232 of 264	Tue Apr 16 23:07:33 2019
stack:233 of 264	Tue Apr 16 23:07:33 2019
stack:234 of 264	Tue Apr 16 23:07:34 2019
stack:235 of 264	Tue Apr 16 23:07:35 2019
stack:236 of 264	Tue Apr 16 23:07:36 2019
stack:237 of 264	Tue Apr 16 23:07:37 2019
stack:238 of 264	Tue Apr 16 23:07:38 2019
stack:239 of 264	Tue Apr 16 23:07:39 2019
stack:240 of 264	Tue Apr 16 23:07:39 2019
stack:241 of 264	Tue Apr 16 23:07:40 2019
stack:242 of 264	Tue Apr 16 23:07:41 2019
stack:243 of 264	Tue Apr 16 23:07:42 2019
stack:244 of 264	Tue Apr 16 23:07:43 2019
stack:245 of 264	Tue Apr 16 23:07:44 2019
stack:246 of 264	Tue Apr 16 23:07:44 2019
stack:247 of 264	Tue Apr 16 23:07:45 2019
stack:248 of 264	Tue Apr 16 23:07:46 2019
stack:249 of 264	Tue Apr 16 23:07:47 2019
stack:250 of 264	Tue Apr 16 23:07:48 2019
stack:251 of 264	Tue Apr 16 23:07:49 2019
stack:252 of 264	Tue Apr 16 23:07:49 2019
stack:253 of 264	Tue Apr 16 23:07:50 2019
stack:254 of 264	Tue Apr 16 23:07:51 2019
stack:255 of 264	Tue Apr 16 23:07:52 2019
stack:256 of 264	Tue Apr 16 23:07:53 2019
stack:257 of 264	Tue Apr 16 23:07:53 2019
stack:258 of 264	Tue Apr 16 23:07:54 2019
stack:259 of 264	Tue Apr 16 23:07:55 2019
stack:260 of 264	Tue Apr 16 23:07:56 2019
stack:261 of 264	Tue Apr 16 23:07:56 2019
stack:262 of 264	Tue Apr 16 23:07:57 2019
stack:263 of 264	Tue Apr 16 23:07:58 2019
Fabric 6...done	Tue Apr 16 23:07:59 2019
stack:0 of 264	Tue Apr 16 23:07:59 2019
stack:1 of 264	Tue Apr 16 23:08:00 2019
stack:2 of 264	Tue Apr 16 23:08:01 2019
stack:3 of 264	Tue Apr 16 23:08:01 2019
stack:4 of 264	Tue Apr 16 23:08:02 2019
stack:5 of 264	Tue Apr 16 23:08:03 2019
stack:6 of 264	Tue Apr 16 23:08:04 2019
stack:7 of 264	Tue Apr 16 23:08:05 2019
stack:8 of 264	Tue Apr 16 23:08:05 2019
stack:9 of 264	Tue Apr 16 23:08:06 2019
stack:10 of 264	Tue Apr 16 23:08:07 2019
stack:11 of 264	Tue Apr 16 23:08:08 2019
stack:12 of 264	Tue Apr 16 23:08:08 2019
stack:13 of 264	Tue Apr 16 23:08:09 2019
stack:14 of 264	Tue Apr 16 23:08:10 2019
stack:15 of 264	Tue Apr 16 23:08:11 2019
stack:16 of 264	Tue Apr 16 23:08:12 2019
stack:17 of 264	Tue Apr 16 23:08:12 2019
stack:18 of 264	Tue Apr 16 23:08:13 2019
stack:19 of 264	Tue Apr 16 23:08:14 2019
stack:20 of 264	Tue Apr 16 23:08:15 2019
stack:21 of 264	Tue Apr 16 23:08:16 2019
stack:22 of 264	Tue Apr 16 23:08:16 2019
stack:23 of 264	Tue Apr 16 23:08:17 2019
stack:24 of 264	Tue Apr 16 23:08:18 2019
stack:25 of 264	Tue Apr 16 23:08:19 2019
stack:26 of 264	Tue Apr 16 23:08:19 2019
stack:27 of 264	Tue Apr 16 23:08:20 2019
stack:28 of 264	Tue Apr 16 23:08:21 2019
stack:29 of 264	Tue Apr 16 23:08:22 2019
stack:30 of 264	Tue Apr 16 23:08:23 2019
stack:31 of 264	Tue Apr 16 23:08:23 2019
stack:32 of 264	Tue Apr 16 23:08:24 2019
stack:33 of 264	Tue Apr 16 23:08:25 2019
stack:34 of 264	Tue Apr 16 23:08:26 2019
stack:35 of 264	Tue Apr 16 23:08:27 2019
stack:36 of 264	Tue Apr 16 23:08:27 2019
stack:37 of 264	Tue Apr 16 23:08:28 2019
stack:38 of 264	Tue Apr 16 23:08:29 2019
stack:39 of 264	Tue Apr 16 23:08:30 2019
stack:40 of 264	Tue Apr 16 23:08:31 2019
stack:41 of 264	Tue Apr 16 23:08:31 2019
stack:42 of 264	Tue Apr 16 23:08:32 2019
stack:43 of 264	Tue Apr 16 23:08:33 2019
stack:44 of 264	Tue Apr 16 23:08:34 2019
stack:45 of 264	Tue Apr 16 23:08:34 2019
stack:46 of 264	Tue Apr 16 23:08:35 2019
stack:47 of 264	Tue Apr 16 23:08:36 2019
stack:48 of 264	Tue Apr 16 23:08:37 2019
stack:49 of 264	Tue Apr 16 23:08:38 2019
stack:50 of 264	Tue Apr 16 23:08:39 2019
stack:51 of 264	Tue Apr 16 23:08:39 2019
stack:52 of 264	Tue Apr 16 23:08:40 2019
stack:53 of 264	Tue Apr 16 23:08:41 2019
stack:54 of 264	Tue Apr 16 23:08:42 2019
stack:55 of 264	Tue Apr 16 23:08:43 2019
stack:56 of 264	Tue Apr 16 23:08:44 2019
stack:57 of 264	Tue Apr 16 23:08:44 2019
stack:58 of 264	Tue Apr 16 23:08:45 2019
stack:59 of 264	Tue Apr 16 23:08:46 2019
stack:60 of 264	Tue Apr 16 23:08:47 2019
stack:61 of 264	Tue Apr 16 23:08:48 2019
stack:62 of 264	Tue Apr 16 23:08:49 2019
stack:63 of 264	Tue Apr 16 23:08:50 2019
stack:64 of 264	Tue Apr 16 23:08:50 2019
stack:65 of 264	Tue Apr 16 23:08:51 2019
stack:66 of 264	Tue Apr 16 23:08:52 2019
stack:67 of 264	Tue Apr 16 23:08:53 2019
stack:68 of 264	Tue Apr 16 23:08:54 2019
stack:69 of 264	Tue Apr 16 23:08:55 2019
stack:70 of 264	Tue Apr 16 23:08:56 2019
stack:71 of 264	Tue Apr 16 23:08:56 2019
stack:72 of 264	Tue Apr 16 23:08:57 2019
stack:73 of 264	Tue Apr 16 23:08:58 2019
stack:74 of 264	Tue Apr 16 23:08:59 2019
stack:75 of 264	Tue Apr 16 23:09:00 2019
stack:76 of 264	Tue Apr 16 23:09:00 2019
stack:77 of 264	Tue Apr 16 23:09:01 2019
stack:78 of 264	Tue Apr 16 23:09:02 2019
stack:79 of 264	Tue Apr 16 23:09:03 2019
stack:80 of 264	Tue Apr 16 23:09:04 2019
stack:81 of 264	Tue Apr 16 23:09:05 2019
stack:82 of 264	Tue Apr 16 23:09:05 2019
stack:83 of 264	Tue Apr 16 23:09:06 2019
stack:84 of 264	Tue Apr 16 23:09:07 2019
stack:85 of 264	Tue Apr 16 23:09:08 2019
stack:86 of 264	Tue Apr 16 23:09:09 2019
stack:87 of 264	Tue Apr 16 23:09:09 2019
stack:88 of 264	Tue Apr 16 23:09:10 2019
stack:89 of 264	Tue Apr 16 23:09:11 2019
stack:90 of 264	Tue Apr 16 23:09:12 2019
stack:91 of 264	Tue Apr 16 23:09:13 2019
stack:92 of 264	Tue Apr 16 23:09:13 2019
stack:93 of 264	Tue Apr 16 23:09:14 2019
stack:94 of 264	Tue Apr 16 23:09:15 2019
stack:95 of 264	Tue Apr 16 23:09:16 2019
stack:96 of 264	Tue Apr 16 23:09:17 2019
stack:97 of 264	Tue Apr 16 23:09:17 2019
stack:98 of 264	Tue Apr 16 23:09:18 2019
stack:99 of 264	Tue Apr 16 23:09:19 2019
stack:100 of 264	Tue Apr 16 23:09:20 2019
stack:101 of 264	Tue Apr 16 23:09:21 2019
stack:102 of 264	Tue Apr 16 23:09:21 2019
stack:103 of 264	Tue Apr 16 23:09:22 2019
stack:104 of 264	Tue Apr 16 23:09:23 2019
stack:105 of 264	Tue Apr 16 23:09:24 2019
stack:106 of 264	Tue Apr 16 23:09:24 2019
stack:107 of 264	Tue Apr 16 23:09:25 2019
stack:108 of 264	Tue Apr 16 23:09:26 2019
stack:109 of 264	Tue Apr 16 23:09:27 2019
stack:110 of 264	Tue Apr 16 23:09:28 2019
stack:111 of 264	Tue Apr 16 23:09:28 2019
stack:112 of 264	Tue Apr 16 23:09:29 2019
stack:113 of 264	Tue Apr 16 23:09:30 2019
stack:114 of 264	Tue Apr 16 23:09:31 2019
stack:115 of 264	Tue Apr 16 23:09:32 2019
stack:116 of 264	Tue Apr 16 23:09:32 2019
stack:117 of 264	Tue Apr 16 23:09:33 2019
stack:118 of 264	Tue Apr 16 23:09:34 2019
stack:119 of 264	Tue Apr 16 23:09:35 2019
stack:120 of 264	Tue Apr 16 23:09:36 2019
stack:121 of 264	Tue Apr 16 23:09:37 2019
stack:122 of 264	Tue Apr 16 23:09:37 2019
stack:123 of 264	Tue Apr 16 23:09:38 2019
stack:124 of 264	Tue Apr 16 23:09:39 2019
stack:125 of 264	Tue Apr 16 23:09:40 2019
stack:126 of 264	Tue Apr 16 23:09:41 2019
stack:127 of 264	Tue Apr 16 23:09:42 2019
stack:128 of 264	Tue Apr 16 23:09:42 2019
stack:129 of 264	Tue Apr 16 23:09:43 2019
stack:130 of 264	Tue Apr 16 23:09:44 2019
stack:131 of 264	Tue Apr 16 23:09:45 2019
stack:132 of 264	Tue Apr 16 23:09:46 2019
stack:133 of 264	Tue Apr 16 23:09:47 2019
stack:134 of 264	Tue Apr 16 23:09:47 2019
stack:135 of 264	Tue Apr 16 23:09:48 2019
stack:136 of 264	Tue Apr 16 23:09:49 2019
stack:137 of 264	Tue Apr 16 23:09:50 2019
stack:138 of 264	Tue Apr 16 23:09:51 2019
stack:139 of 264	Tue Apr 16 23:09:52 2019
stack:140 of 264	Tue Apr 16 23:09:52 2019
stack:141 of 264	Tue Apr 16 23:09:53 2019
stack:142 of 264	Tue Apr 16 23:09:54 2019
stack:143 of 264	Tue Apr 16 23:09:55 2019
stack:144 of 264	Tue Apr 16 23:09:56 2019
stack:145 of 264	Tue Apr 16 23:09:57 2019
stack:146 of 264	Tue Apr 16 23:09:57 2019
stack:147 of 264	Tue Apr 16 23:09:58 2019
stack:148 of 264	Tue Apr 16 23:09:59 2019
stack:149 of 264	Tue Apr 16 23:10:00 2019
stack:150 of 264	Tue Apr 16 23:10:01 2019
stack:151 of 264	Tue Apr 16 23:10:01 2019
stack:152 of 264	Tue Apr 16 23:10:02 2019
stack:153 of 264	Tue Apr 16 23:10:03 2019
stack:154 of 264	Tue Apr 16 23:10:04 2019
stack:155 of 264	Tue Apr 16 23:10:05 2019
stack:156 of 264	Tue Apr 16 23:10:06 2019
stack:157 of 264	Tue Apr 16 23:10:06 2019
stack:158 of 264	Tue Apr 16 23:10:07 2019
stack:159 of 264	Tue Apr 16 23:10:08 2019
stack:160 of 264	Tue Apr 16 23:10:09 2019
stack:161 of 264	Tue Apr 16 23:10:10 2019
stack:162 of 264	Tue Apr 16 23:10:10 2019
stack:163 of 264	Tue Apr 16 23:10:11 2019
stack:164 of 264	Tue Apr 16 23:10:12 2019
stack:165 of 264	Tue Apr 16 23:10:13 2019
stack:166 of 264	Tue Apr 16 23:10:14 2019
stack:167 of 264	Tue Apr 16 23:10:14 2019
stack:168 of 264	Tue Apr 16 23:10:15 2019
stack:169 of 264	Tue Apr 16 23:10:16 2019
stack:170 of 264	Tue Apr 16 23:10:17 2019
stack:171 of 264	Tue Apr 16 23:10:18 2019
stack:172 of 264	Tue Apr 16 23:10:18 2019
stack:173 of 264	Tue Apr 16 23:10:19 2019
stack:174 of 264	Tue Apr 16 23:10:20 2019
stack:175 of 264	Tue Apr 16 23:10:21 2019
stack:176 of 264	Tue Apr 16 23:10:22 2019
stack:177 of 264	Tue Apr 16 23:10:22 2019
stack:178 of 264	Tue Apr 16 23:10:23 2019
stack:179 of 264	Tue Apr 16 23:10:24 2019
stack:180 of 264	Tue Apr 16 23:10:25 2019
stack:181 of 264	Tue Apr 16 23:10:26 2019
stack:182 of 264	Tue Apr 16 23:10:26 2019
stack:183 of 264	Tue Apr 16 23:10:27 2019
stack:184 of 264	Tue Apr 16 23:10:28 2019
stack:185 of 264	Tue Apr 16 23:10:29 2019
stack:186 of 264	Tue Apr 16 23:10:30 2019
stack:187 of 264	Tue Apr 16 23:10:31 2019
stack:188 of 264	Tue Apr 16 23:10:31 2019
stack:189 of 264	Tue Apr 16 23:10:32 2019
stack:190 of 264	Tue Apr 16 23:10:33 2019
stack:191 of 264	Tue Apr 16 23:10:34 2019
stack:192 of 264	Tue Apr 16 23:10:35 2019
stack:193 of 264	Tue Apr 16 23:10:35 2019
stack:194 of 264	Tue Apr 16 23:10:36 2019
stack:195 of 264	Tue Apr 16 23:10:37 2019
stack:196 of 264	Tue Apr 16 23:10:38 2019
stack:197 of 264	Tue Apr 16 23:10:39 2019
stack:198 of 264	Tue Apr 16 23:10:40 2019
stack:199 of 264	Tue Apr 16 23:10:40 2019
stack:200 of 264	Tue Apr 16 23:10:41 2019
stack:201 of 264	Tue Apr 16 23:10:42 2019
stack:202 of 264	Tue Apr 16 23:10:43 2019
stack:203 of 264	Tue Apr 16 23:10:44 2019
stack:204 of 264	Tue Apr 16 23:10:44 2019
stack:205 of 264	Tue Apr 16 23:10:45 2019
stack:206 of 264	Tue Apr 16 23:10:46 2019
stack:207 of 264	Tue Apr 16 23:10:47 2019
stack:208 of 264	Tue Apr 16 23:10:48 2019
stack:209 of 264	Tue Apr 16 23:10:48 2019
stack:210 of 264	Tue Apr 16 23:10:49 2019
stack:211 of 264	Tue Apr 16 23:10:50 2019
stack:212 of 264	Tue Apr 16 23:10:51 2019
stack:213 of 264	Tue Apr 16 23:10:52 2019
stack:214 of 264	Tue Apr 16 23:10:53 2019
stack:215 of 264	Tue Apr 16 23:10:53 2019
stack:216 of 264	Tue Apr 16 23:10:54 2019
stack:217 of 264	Tue Apr 16 23:10:55 2019
stack:218 of 264	Tue Apr 16 23:10:56 2019
stack:219 of 264	Tue Apr 16 23:10:57 2019
stack:220 of 264	Tue Apr 16 23:10:57 2019
stack:221 of 264	Tue Apr 16 23:10:58 2019
stack:222 of 264	Tue Apr 16 23:10:59 2019
stack:223 of 264	Tue Apr 16 23:11:00 2019
stack:224 of 264	Tue Apr 16 23:11:01 2019
stack:225 of 264	Tue Apr 16 23:11:01 2019
stack:226 of 264	Tue Apr 16 23:11:02 2019
stack:227 of 264	Tue Apr 16 23:11:03 2019
stack:228 of 264	Tue Apr 16 23:11:04 2019
stack:229 of 264	Tue Apr 16 23:11:04 2019
stack:230 of 264	Tue Apr 16 23:11:05 2019
stack:231 of 264	Tue Apr 16 23:11:06 2019
stack:232 of 264	Tue Apr 16 23:11:07 2019
stack:233 of 264	Tue Apr 16 23:11:08 2019
stack:234 of 264	Tue Apr 16 23:11:08 2019
stack:235 of 264	Tue Apr 16 23:11:09 2019
stack:236 of 264	Tue Apr 16 23:11:10 2019
stack:237 of 264	Tue Apr 16 23:11:11 2019
stack:238 of 264	Tue Apr 16 23:11:12 2019
stack:239 of 264	Tue Apr 16 23:11:12 2019
stack:240 of 264	Tue Apr 16 23:11:13 2019
stack:241 of 264	Tue Apr 16 23:11:14 2019
stack:242 of 264	Tue Apr 16 23:11:15 2019
stack:243 of 264	Tue Apr 16 23:11:16 2019
stack:244 of 264	Tue Apr 16 23:11:16 2019
stack:245 of 264	Tue Apr 16 23:11:17 2019
stack:246 of 264	Tue Apr 16 23:11:18 2019
stack:247 of 264	Tue Apr 16 23:11:19 2019
stack:248 of 264	Tue Apr 16 23:11:19 2019
stack:249 of 264	Tue Apr 16 23:11:20 2019
stack:250 of 264	Tue Apr 16 23:11:21 2019
stack:251 of 264	Tue Apr 16 23:11:22 2019
stack:252 of 264	Tue Apr 16 23:11:23 2019
stack:253 of 264	Tue Apr 16 23:11:23 2019
stack:254 of 264	Tue Apr 16 23:11:24 2019
stack:255 of 264	Tue Apr 16 23:11:25 2019
stack:256 of 264	Tue Apr 16 23:11:26 2019
stack:257 of 264	Tue Apr 16 23:11:27 2019
stack:258 of 264	Tue Apr 16 23:11:27 2019
stack:259 of 264	Tue Apr 16 23:11:28 2019
stack:260 of 264	Tue Apr 16 23:11:29 2019
stack:261 of 264	Tue Apr 16 23:11:30 2019
stack:262 of 264	Tue Apr 16 23:11:30 2019
stack:263 of 264	Tue Apr 16 23:11:31 2019
Fabric 7...done	Tue Apr 16 23:11:32 2019
stack:0 of 264	Tue Apr 16 23:11:32 2019
stack:1 of 264	Tue Apr 16 23:11:33 2019
stack:2 of 264	Tue Apr 16 23:11:33 2019
stack:3 of 264	Tue Apr 16 23:11:34 2019
stack:4 of 264	Tue Apr 16 23:11:35 2019
stack:5 of 264	Tue Apr 16 23:11:35 2019
stack:6 of 264	Tue Apr 16 23:11:36 2019
stack:7 of 264	Tue Apr 16 23:11:37 2019
stack:8 of 264	Tue Apr 16 23:11:37 2019
stack:9 of 264	Tue Apr 16 23:11:38 2019
stack:10 of 264	Tue Apr 16 23:11:39 2019
stack:11 of 264	Tue Apr 16 23:11:40 2019
stack:12 of 264	Tue Apr 16 23:11:40 2019
stack:13 of 264	Tue Apr 16 23:11:41 2019
stack:14 of 264	Tue Apr 16 23:11:42 2019
stack:15 of 264	Tue Apr 16 23:11:42 2019
stack:16 of 264	Tue Apr 16 23:11:43 2019
stack:17 of 264	Tue Apr 16 23:11:44 2019
stack:18 of 264	Tue Apr 16 23:11:45 2019
stack:19 of 264	Tue Apr 16 23:11:45 2019
stack:20 of 264	Tue Apr 16 23:11:46 2019
stack:21 of 264	Tue Apr 16 23:11:47 2019
stack:22 of 264	Tue Apr 16 23:11:48 2019
stack:23 of 264	Tue Apr 16 23:11:48 2019
stack:24 of 264	Tue Apr 16 23:11:49 2019
stack:25 of 264	Tue Apr 16 23:11:50 2019
stack:26 of 264	Tue Apr 16 23:11:51 2019
stack:27 of 264	Tue Apr 16 23:11:51 2019
stack:28 of 264	Tue Apr 16 23:11:52 2019
stack:29 of 264	Tue Apr 16 23:11:53 2019
stack:30 of 264	Tue Apr 16 23:11:53 2019
stack:31 of 264	Tue Apr 16 23:11:54 2019
stack:32 of 264	Tue Apr 16 23:11:55 2019
stack:33 of 264	Tue Apr 16 23:11:56 2019
stack:34 of 264	Tue Apr 16 23:11:56 2019
stack:35 of 264	Tue Apr 16 23:11:57 2019
stack:36 of 264	Tue Apr 16 23:11:58 2019
stack:37 of 264	Tue Apr 16 23:11:59 2019
stack:38 of 264	Tue Apr 16 23:11:59 2019
stack:39 of 264	Tue Apr 16 23:12:00 2019
stack:40 of 264	Tue Apr 16 23:12:01 2019
stack:41 of 264	Tue Apr 16 23:12:02 2019
stack:42 of 264	Tue Apr 16 23:12:02 2019
stack:43 of 264	Tue Apr 16 23:12:03 2019
stack:44 of 264	Tue Apr 16 23:12:04 2019
stack:45 of 264	Tue Apr 16 23:12:05 2019
stack:46 of 264	Tue Apr 16 23:12:05 2019
stack:47 of 264	Tue Apr 16 23:12:06 2019
stack:48 of 264	Tue Apr 16 23:12:07 2019
stack:49 of 264	Tue Apr 16 23:12:08 2019
stack:50 of 264	Tue Apr 16 23:12:08 2019
stack:51 of 264	Tue Apr 16 23:12:09 2019
stack:52 of 264	Tue Apr 16 23:12:10 2019
stack:53 of 264	Tue Apr 16 23:12:11 2019
stack:54 of 264	Tue Apr 16 23:12:12 2019
stack:55 of 264	Tue Apr 16 23:12:12 2019
stack:56 of 264	Tue Apr 16 23:12:13 2019
stack:57 of 264	Tue Apr 16 23:12:14 2019
stack:58 of 264	Tue Apr 16 23:12:15 2019
stack:59 of 264	Tue Apr 16 23:12:15 2019
stack:60 of 264	Tue Apr 16 23:12:16 2019
stack:61 of 264	Tue Apr 16 23:12:17 2019
stack:62 of 264	Tue Apr 16 23:12:18 2019
stack:63 of 264	Tue Apr 16 23:12:19 2019
stack:64 of 264	Tue Apr 16 23:12:19 2019
stack:65 of 264	Tue Apr 16 23:12:20 2019
stack:66 of 264	Tue Apr 16 23:12:21 2019
stack:67 of 264	Tue Apr 16 23:12:22 2019
stack:68 of 264	Tue Apr 16 23:12:22 2019
stack:69 of 264	Tue Apr 16 23:12:23 2019
stack:70 of 264	Tue Apr 16 23:12:24 2019
stack:71 of 264	Tue Apr 16 23:12:25 2019
stack:72 of 264	Tue Apr 16 23:12:26 2019
stack:73 of 264	Tue Apr 16 23:12:26 2019
stack:74 of 264	Tue Apr 16 23:12:27 2019
stack:75 of 264	Tue Apr 16 23:12:28 2019
stack:76 of 264	Tue Apr 16 23:12:28 2019
stack:77 of 264	Tue Apr 16 23:12:29 2019
stack:78 of 264	Tue Apr 16 23:12:30 2019
stack:79 of 264	Tue Apr 16 23:12:31 2019
stack:80 of 264	Tue Apr 16 23:12:31 2019
stack:81 of 264	Tue Apr 16 23:12:32 2019
stack:82 of 264	Tue Apr 16 23:12:33 2019
stack:83 of 264	Tue Apr 16 23:12:34 2019
stack:84 of 264	Tue Apr 16 23:12:34 2019
stack:85 of 264	Tue Apr 16 23:12:35 2019
stack:86 of 264	Tue Apr 16 23:12:36 2019
stack:87 of 264	Tue Apr 16 23:12:37 2019
stack:88 of 264	Tue Apr 16 23:12:37 2019
stack:89 of 264	Tue Apr 16 23:12:38 2019
stack:90 of 264	Tue Apr 16 23:12:39 2019
stack:91 of 264	Tue Apr 16 23:12:40 2019
stack:92 of 264	Tue Apr 16 23:12:41 2019
stack:93 of 264	Tue Apr 16 23:12:41 2019
stack:94 of 264	Tue Apr 16 23:12:42 2019
stack:95 of 264	Tue Apr 16 23:12:43 2019
stack:96 of 264	Tue Apr 16 23:12:44 2019
stack:97 of 264	Tue Apr 16 23:12:44 2019
stack:98 of 264	Tue Apr 16 23:12:45 2019
stack:99 of 264	Tue Apr 16 23:12:46 2019
stack:100 of 264	Tue Apr 16 23:12:47 2019
stack:101 of 264	Tue Apr 16 23:12:47 2019
stack:102 of 264	Tue Apr 16 23:12:48 2019
stack:103 of 264	Tue Apr 16 23:12:49 2019
stack:104 of 264	Tue Apr 16 23:12:50 2019
stack:105 of 264	Tue Apr 16 23:12:51 2019
stack:106 of 264	Tue Apr 16 23:12:51 2019
stack:107 of 264	Tue Apr 16 23:12:52 2019
stack:108 of 264	Tue Apr 16 23:12:53 2019
stack:109 of 264	Tue Apr 16 23:12:54 2019
stack:110 of 264	Tue Apr 16 23:12:54 2019
stack:111 of 264	Tue Apr 16 23:12:55 2019
stack:112 of 264	Tue Apr 16 23:12:56 2019
stack:113 of 264	Tue Apr 16 23:12:57 2019
stack:114 of 264	Tue Apr 16 23:12:58 2019
stack:115 of 264	Tue Apr 16 23:12:58 2019
stack:116 of 264	Tue Apr 16 23:12:59 2019
stack:117 of 264	Tue Apr 16 23:13:00 2019
stack:118 of 264	Tue Apr 16 23:13:01 2019
stack:119 of 264	Tue Apr 16 23:13:02 2019
stack:120 of 264	Tue Apr 16 23:13:02 2019
stack:121 of 264	Tue Apr 16 23:13:03 2019
stack:122 of 264	Tue Apr 16 23:13:04 2019
stack:123 of 264	Tue Apr 16 23:13:05 2019
stack:124 of 264	Tue Apr 16 23:13:06 2019
stack:125 of 264	Tue Apr 16 23:13:06 2019
stack:126 of 264	Tue Apr 16 23:13:07 2019
stack:127 of 264	Tue Apr 16 23:13:08 2019
stack:128 of 264	Tue Apr 16 23:13:09 2019
stack:129 of 264	Tue Apr 16 23:13:09 2019
stack:130 of 264	Tue Apr 16 23:13:10 2019
stack:131 of 264	Tue Apr 16 23:13:11 2019
stack:132 of 264	Tue Apr 16 23:13:12 2019
stack:133 of 264	Tue Apr 16 23:13:13 2019
stack:134 of 264	Tue Apr 16 23:13:13 2019
stack:135 of 264	Tue Apr 16 23:13:14 2019
stack:136 of 264	Tue Apr 16 23:13:15 2019
stack:137 of 264	Tue Apr 16 23:13:15 2019
stack:138 of 264	Tue Apr 16 23:13:16 2019
stack:139 of 264	Tue Apr 16 23:13:17 2019
stack:140 of 264	Tue Apr 16 23:13:18 2019
stack:141 of 264	Tue Apr 16 23:13:18 2019
stack:142 of 264	Tue Apr 16 23:13:19 2019
stack:143 of 264	Tue Apr 16 23:13:20 2019
stack:144 of 264	Tue Apr 16 23:13:21 2019
stack:145 of 264	Tue Apr 16 23:13:21 2019
stack:146 of 264	Tue Apr 16 23:13:22 2019
stack:147 of 264	Tue Apr 16 23:13:23 2019
stack:148 of 264	Tue Apr 16 23:13:24 2019
stack:149 of 264	Tue Apr 16 23:13:24 2019
stack:150 of 264	Tue Apr 16 23:13:25 2019
stack:151 of 264	Tue Apr 16 23:13:26 2019
stack:152 of 264	Tue Apr 16 23:13:27 2019
stack:153 of 264	Tue Apr 16 23:13:28 2019
stack:154 of 264	Tue Apr 16 23:13:28 2019
stack:155 of 264	Tue Apr 16 23:13:29 2019
stack:156 of 264	Tue Apr 16 23:13:30 2019
stack:157 of 264	Tue Apr 16 23:13:31 2019
stack:158 of 264	Tue Apr 16 23:13:31 2019
stack:159 of 264	Tue Apr 16 23:13:32 2019
stack:160 of 264	Tue Apr 16 23:13:33 2019
stack:161 of 264	Tue Apr 16 23:13:34 2019
stack:162 of 264	Tue Apr 16 23:13:34 2019
stack:163 of 264	Tue Apr 16 23:13:35 2019
stack:164 of 264	Tue Apr 16 23:13:36 2019
stack:165 of 264	Tue Apr 16 23:13:37 2019
stack:166 of 264	Tue Apr 16 23:13:38 2019
stack:167 of 264	Tue Apr 16 23:13:38 2019
stack:168 of 264	Tue Apr 16 23:13:39 2019
stack:169 of 264	Tue Apr 16 23:13:40 2019
stack:170 of 264	Tue Apr 16 23:13:41 2019
stack:171 of 264	Tue Apr 16 23:13:41 2019
stack:172 of 264	Tue Apr 16 23:13:42 2019
stack:173 of 264	Tue Apr 16 23:13:43 2019
stack:174 of 264	Tue Apr 16 23:13:44 2019
stack:175 of 264	Tue Apr 16 23:13:45 2019
stack:176 of 264	Tue Apr 16 23:13:46 2019
stack:177 of 264	Tue Apr 16 23:13:46 2019
stack:178 of 264	Tue Apr 16 23:13:47 2019
stack:179 of 264	Tue Apr 16 23:13:48 2019
stack:180 of 264	Tue Apr 16 23:13:49 2019
stack:181 of 264	Tue Apr 16 23:13:50 2019
stack:182 of 264	Tue Apr 16 23:13:50 2019
stack:183 of 264	Tue Apr 16 23:13:51 2019
stack:184 of 264	Tue Apr 16 23:13:52 2019
stack:185 of 264	Tue Apr 16 23:13:53 2019
stack:186 of 264	Tue Apr 16 23:13:54 2019
stack:187 of 264	Tue Apr 16 23:13:54 2019
stack:188 of 264	Tue Apr 16 23:13:55 2019
stack:189 of 264	Tue Apr 16 23:13:56 2019
stack:190 of 264	Tue Apr 16 23:13:57 2019
stack:191 of 264	Tue Apr 16 23:13:57 2019
stack:192 of 264	Tue Apr 16 23:13:58 2019
stack:193 of 264	Tue Apr 16 23:13:59 2019
stack:194 of 264	Tue Apr 16 23:14:00 2019
stack:195 of 264	Tue Apr 16 23:14:01 2019
stack:196 of 264	Tue Apr 16 23:14:01 2019
stack:197 of 264	Tue Apr 16 23:14:02 2019
stack:198 of 264	Tue Apr 16 23:14:03 2019
stack:199 of 264	Tue Apr 16 23:14:04 2019
stack:200 of 264	Tue Apr 16 23:14:04 2019
stack:201 of 264	Tue Apr 16 23:14:05 2019
stack:202 of 264	Tue Apr 16 23:14:06 2019
stack:203 of 264	Tue Apr 16 23:14:07 2019
stack:204 of 264	Tue Apr 16 23:14:07 2019
stack:205 of 264	Tue Apr 16 23:14:08 2019
stack:206 of 264	Tue Apr 16 23:14:09 2019
stack:207 of 264	Tue Apr 16 23:14:10 2019
stack:208 of 264	Tue Apr 16 23:14:10 2019
stack:209 of 264	Tue Apr 16 23:14:11 2019
stack:210 of 264	Tue Apr 16 23:14:12 2019
stack:211 of 264	Tue Apr 16 23:14:13 2019
stack:212 of 264	Tue Apr 16 23:14:13 2019
stack:213 of 264	Tue Apr 16 23:14:14 2019
stack:214 of 264	Tue Apr 16 23:14:15 2019
stack:215 of 264	Tue Apr 16 23:14:16 2019
